"","comicName","comicSummary","comicGrade"
"2548","매지컬팡","명랑만화 매지컬팡","9.90"
"2549","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2550","죽음과 동화","호러.판타지.로맨스","9.89"
"2551","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2552","마법소년 근무일지","","9.72"
"2553","158동 진상부부","부부의 진짜 일상","9.11"
"2554","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2555","충충의 하루","충충의 하루","9.63"
"2556","휴지통","잔부스러기같은 행복","9.87"
"2557","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2558","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2559","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2560","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2561","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2562","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2563","나의 별에게","감성로맨스","9.92"
"2564","사랑을,너에게","학원성장물","9.90"
"2565","스투피즈","새내기 생활툰","9.93"
"2566","저주와 별가루","저주와 별가루","9.80"
"2567","목소리의 그늘","훈남 전문 성우들!","9.88"
"2568","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2569","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2570","당할연","당신도할수있다연애","7.26"
"2571","채똘일기","채똘일기","9.57"
"2572","매지컬팡","명랑만화 매지컬팡","9.90"
"2573","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2574","죽음과 동화","호러.판타지.로맨스","9.89"
"2575","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2576","마법소년 근무일지","","9.72"
"2577","158동 진상부부","부부의 진짜 일상","9.11"
"2578","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2579","충충의 하루","충충의 하루","9.63"
"2580","휴지통","잔부스러기같은 행복","9.87"
"2581","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2582","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2583","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2584","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2585","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2586","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2587","나의 별에게","감성로맨스","9.92"
"2588","사랑을,너에게","학원성장물","9.90"
"2589","스투피즈","새내기 생활툰","9.93"
"2590","저주와 별가루","저주와 별가루","9.80"
"2591","목소리의 그늘","훈남 전문 성우들!","9.88"
"2592","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2593","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2594","당할연","당신도할수있다연애","7.26"
"2595","채똘일기","채똘일기","9.57"
"2596","매지컬팡","명랑만화 매지컬팡","9.90"
"2597","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2598","죽음과 동화","호러.판타지.로맨스","9.89"
"2599","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2600","마법소년 근무일지","","9.72"
"2601","158동 진상부부","부부의 진짜 일상","9.11"
"2602","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2603","충충의 하루","충충의 하루","9.63"
"2604","휴지통","잔부스러기같은 행복","9.87"
"2605","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2606","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2607","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2608","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2609","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2610","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2611","나의 별에게","감성로맨스","9.92"
"2612","사랑을,너에게","학원성장물","9.90"
"2613","스투피즈","새내기 생활툰","9.93"
"2614","저주와 별가루","저주와 별가루","9.80"
"2615","목소리의 그늘","훈남 전문 성우들!","9.88"
"2616","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2617","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2618","당할연","당신도할수있다연애","7.26"
"2619","채똘일기","채똘일기","9.57"
"2620","매지컬팡","명랑만화 매지컬팡","9.90"
"2621","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2622","죽음과 동화","호러.판타지.로맨스","9.89"
"2623","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2624","마법소년 근무일지","","9.72"
"2625","158동 진상부부","부부의 진짜 일상","9.11"
"2626","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2627","충충의 하루","충충의 하루","9.63"
"2628","휴지통","잔부스러기같은 행복","9.87"
"2629","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2630","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2631","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2632","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2633","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2634","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2635","나의 별에게","감성로맨스","9.92"
"2636","사랑을,너에게","학원성장물","9.90"
"2637","스투피즈","새내기 생활툰","9.93"
"2638","저주와 별가루","저주와 별가루","9.80"
"2639","목소리의 그늘","훈남 전문 성우들!","9.88"
"2640","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2641","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2642","당할연","당신도할수있다연애","7.26"
"2643","채똘일기","채똘일기","9.57"
"2644","매지컬팡","명랑만화 매지컬팡","9.90"
"2645","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2646","죽음과 동화","호러.판타지.로맨스","9.89"
"2647","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2648","마법소년 근무일지","","9.72"
"2649","158동 진상부부","부부의 진짜 일상","9.11"
"2650","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2651","충충의 하루","충충의 하루","9.63"
"2652","휴지통","잔부스러기같은 행복","9.87"
"2653","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2654","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2655","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2656","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2657","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2658","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2659","나의 별에게","감성로맨스","9.92"
"2660","사랑을,너에게","학원성장물","9.90"
"2661","스투피즈","새내기 생활툰","9.93"
"2662","저주와 별가루","저주와 별가루","9.80"
"2663","목소리의 그늘","훈남 전문 성우들!","9.88"
"2664","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2665","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2666","당할연","당신도할수있다연애","7.26"
"2667","채똘일기","채똘일기","9.57"
"2668","매지컬팡","명랑만화 매지컬팡","9.90"
"2669","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2670","죽음과 동화","호러.판타지.로맨스","9.89"
"2671","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2672","마법소년 근무일지","","9.72"
"2673","158동 진상부부","부부의 진짜 일상","9.11"
"2674","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2675","충충의 하루","충충의 하루","9.63"
"2676","휴지통","잔부스러기같은 행복","9.87"
"2677","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2678","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2679","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2680","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2681","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2682","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2683","나의 별에게","감성로맨스","9.92"
"2684","사랑을,너에게","학원성장물","9.90"
"2685","스투피즈","새내기 생활툰","9.93"
"2686","저주와 별가루","저주와 별가루","9.80"
"2687","목소리의 그늘","훈남 전문 성우들!","9.88"
"2688","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2689","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2690","당할연","당신도할수있다연애","7.26"
"2691","채똘일기","채똘일기","9.57"
"2692","매지컬팡","명랑만화 매지컬팡","9.90"
"2693","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2694","죽음과 동화","호러.판타지.로맨스","9.89"
"2695","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2696","마법소년 근무일지","","9.72"
"2697","158동 진상부부","부부의 진짜 일상","9.11"
"2698","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2699","충충의 하루","충충의 하루","9.63"
"2700","휴지통","잔부스러기같은 행복","9.87"
"2701","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2702","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2703","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2704","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2705","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2706","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2707","나의 별에게","감성로맨스","9.92"
"2708","사랑을,너에게","학원성장물","9.90"
"2709","스투피즈","새내기 생활툰","9.93"
"2710","저주와 별가루","저주와 별가루","9.80"
"2711","목소리의 그늘","훈남 전문 성우들!","9.88"
"2712","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2713","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2714","당할연","당신도할수있다연애","7.26"
"2715","채똘일기","채똘일기","9.57"
"2716","매지컬팡","명랑만화 매지컬팡","9.90"
"2717","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2718","죽음과 동화","호러.판타지.로맨스","9.89"
"2719","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2720","마법소년 근무일지","","9.72"
"2721","158동 진상부부","부부의 진짜 일상","9.11"
"2722","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2723","충충의 하루","충충의 하루","9.63"
"2724","휴지통","잔부스러기같은 행복","9.87"
"2725","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2726","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2727","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
"2728","블랙펄 : 둥근 창의 세계","돈이궁한 용병이야기","9.72"
"2729","무대에 서지 않지만 배우입니다","배우 지망생 이야기","9.86"
"2730","신과의 대화","특별한 능력의 소년과 특이한 사연의 소녀의 만남! 그 만남이 가져오는 다양한 사건들. 그리고 운명!","9.87"
"2731","나의 별에게","감성로맨스","9.92"
"2732","사랑을,너에게","학원성장물","9.90"
"2733","스투피즈","새내기 생활툰","9.93"
"2734","저주와 별가루","저주와 별가루","9.80"
"2735","목소리의 그늘","훈남 전문 성우들!","9.88"
"2736","서폿저택에 어서오세요","서폿만 사는 저택","9.84"
"2737","결혼하고 싶지 않았는데 못하게 되었다.","안하느냐 못했느냐","9.84"
"2738","당할연","당신도할수있다연애","7.26"
"2739","채똘일기","채똘일기","9.57"
"2740","매지컬팡","명랑만화 매지컬팡","9.90"
"2741","꿀렁한 하루","닥스훈트 영식과 도롯씌의 하루","9.60"
"2742","죽음과 동화","호러.판타지.로맨스","9.89"
"2743","나는 마요 집사로소이다","쉽지 않은 집사생활","9.91"
"2744","마법소년 근무일지","","9.72"
"2745","158동 진상부부","부부의 진짜 일상","9.11"
"2746","껌은 고양이 뇌로","고양이 성 탈출극","9.82"
"2747","충충의 하루","충충의 하루","9.63"
"2748","휴지통","잔부스러기같은 행복","9.87"
"2749","홍시관찰일기","아기를 싫어하던 여자가 아기를 낳았다!","9.84"
"2750","바다의 끝에는 언제나 그 아이들이 있었다.","섬에 남은 자매.","9.94"
"2751","가짜 좀비왕 4컷","일하기 싫은 가짜 좀비왕, 하루에 4컷만 완성하면 살아 남는다.","8.81"
